Model	Date	Time	WxFile	Long	Lat	GisOutSeq	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	PlantddBSum	BloomChillHr	TempIncr	ddbMinus10	ddbMinus85	OfEgDays	OfLaDays	OfPuDays	OfAdDays	OfPupSum	DamFrSum	PrcntAtkd	Mite01	GWSS01	Olivscal01	Amacul01	Cutil01	OleanScl01	Achilen01	Ed	Cocc01	OlvFly01	PrcpYrSum
OliveGIS	08Feb21	4:07:26-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	27	1	9862	12	31	2057	2639	0.1	9228.17	9416.89	109	96.9	1574.2	0.000	0.0	0.0	17677.32	87825.85	35708.547	10792.65	4836.99	6192.88	62.89	0	0	0	0	0	0	0	0	0	1	241.0
OliveGIS	08Feb21	4:07:26-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	28	1	10227	12	31	2058	2631	0.1	9074.16	9293.89	116	91.6	2143.7	0.000	0.0	0.0	20210.81	97606.03	37113.286	9045.70	4777.33	6239.73	64.18	0	0	0	0	0	0	0	0	0	1	631.5
OliveGIS	08Feb21	4:07:26-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	29	1	10592	12	31	2059	2640	0.0	9331.85	9469.50	113	90.2	1899.2	0.000	0.0	0.0	19684.47	98625.22	38897.340	23044.60	5066.08	6333.14	63.92	0	0	0	0	0	0	0	0	0	1	309.7
OliveGIS	08Feb21	4:07:27-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	30	1	10957	12	30	2060	2639	0.0	8201.52	8437.53	101	56.1	1690.6	0.000	0.0	0.0	19952.51	99023.57	42601.713	21537.46	5567.18	6262.67	70.42	0	0	0	0	0	0	0	0	0	1	436.0
OliveGIS	08Feb21	4:07:27-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	1	1	365	12	31	2031	2630	0.8	4878.61	5040.25	122	205.5	2031.3	0.000	0.0	0.0	16145.45	77215.77	163402.460	41893.33	4400.13	4273.30	78.71	0	0	0	0	0	0	0	0	0	1	287.8
OliveGIS	08Feb21	4:07:27-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	2	1	730	12	30	2032	2619	3.7	6939.22	8285.96	120	212.1	1726.0	0.000	0.0	0.0	11672.65	61713.71	22491.630	5833.13	3252.13	4418.79	50.88	0	0	0	0	0	0	0	0	0	1	395.6
OliveGIS	08Feb21	4:07:27-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	3	1	1096	12	31	2033	2639	0.9	9327.05	10262.59	105	208.1	1421.8	0.000	0.0	0.0	15028.51	78087.72	30428.558	8684.96	4362.32	5987.70	55.79	0	0	0	0	0	0	0	0	0	1	238.8
OliveGIS	08Feb21	4:07:28-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	4	1	1461	12	31	2034	2630	0.2	6207.61	6674.24	126	190.8	2193.4	0.000	0.0	0.0	14532.22	77940.85	33025.749	6732.14	3580.05	4152.62	59.76	0	0	0	0	0	0	0	0	0	1	369.7
OliveGIS	08Feb21	4:07:28-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	5	1	1826	12	31	2035	2621	0.0	5114.19	5691.53	130	145.1	2227.7	0.000	0.0	0.0	10196.88	50623.20	20193.711	6726.19	2645.44	3580.26	60.09	0	0	0	0	0	0	0	0	0	1	375.7
OliveGIS	08Feb21	4:07:28-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	6	1	2191	12	30	2036	2617	2.7	7515.66	9209.59	113	187.9	1388.1	0.000	0.0	0.0	7133.51	38041.01	13506.035	3200.79	2154.32	3571.10	36.80	0	0	0	0	0	0	0	0	0	1	458.3
OliveGIS	08Feb21	4:07:28-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	7	1	2557	12	31	2037	2649	0.2	7149.97	8053.10	106	121.2	1166.5	0.000	0.0	0.0	4947.77	28026.77	9711.252	2534.98	1710.00	2839.82	33.30	0	0	0	0	0	0	0	0	0	1	368.9
OliveGIS	08Feb21	4:07:29-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	8	1	2922	12	31	2038	2606	2.9	7739.52	8629.34	126	225.2	1784.8	0.000	0.0	0.0	9257.42	47944.51	17212.666	3391.34	2596.41	3955.49	43.77	0	0	0	0	0	0	0	0	0	1	326.4
OliveGIS	08Feb21	4:07:29-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	9	1	3287	12	31	2039	2642	1.0	7220.03	8376.35	106	121.9	1030.7	0.000	0.0	0.0	2415.42	14555.30	6851.191	2278.90	1080.88	1661.19	18.11	0	0	0	0	0	0	0	0	0	1	382.5
OliveGIS	08Feb21	4:07:29-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	10	1	3652	12	30	2040	2627	1.9	6957.20	8564.56	109	206.6	1521.2	0.000	0.0	0.0	5968.17	30086.19	9924.190	2688.59	1694.92	3066.76	34.00	0	0	0	0	0	0	0	0	0	1	256.6
OliveGIS	08Feb21	4:07:30-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	11	1	4018	12	31	2041	2645	3.4	7248.25	8881.51	115	195.2	1054.8	0.000	0.0	0.0	1641.94	10021.59	3477.784	1453.59	659.77	1326.10	13.44	0	0	0	0	0	0	0	0	0	1	528.1
OliveGIS	08Feb21	4:07:30-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	12	1	4383	12	31	2042	2632	2.2	7439.84	8410.16	132	220.9	1570.6	0.000	0.0	0.0	6089.07	31914.11	12041.773	2560.67	1888.73	3075.60	34.70	0	0	0	0	0	0	0	0	0	1	310.6
OliveGIS	08Feb21	4:07:30-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	13	1	4748	12	31	2043	2630	4.8	7160.20	8118.46	120	291.0	1230.8	0.000	0.0	0.0	4946.28	27009.66	9819.121	2162.40	1625.86	2725.80	31.79	0	0	0	0	0	0	0	0	0	1	322.8
OliveGIS	08Feb21	4:07:30-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	14	1	5113	12	30	2044	2652	2.8	7437.98	9102.77	125	204.1	1639.1	0.000	0.0	0.0	6108.12	33063.41	12431.716	2600.56	2007.38	3154.94	32.65	0	0	0	0	0	0	0	0	0	1	339.1
OliveGIS	08Feb21	4:07:30-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	15	1	5479	12	31	2045	2615	7.1	8025.11	8575.28	110	260.7	1511.1	0.000	0.0	0.0	10447.74	54276.92	20736.239	5425.39	3073.63	4463.41	49.71	0	0	0	0	0	0	0	0	0	1	216.4
OliveGIS	08Feb21	4:07:31-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	16	1	5844	12	31	2046	2616	4.9	7315.32	8167.44	120	251.5	1715.6	0.000	0.0	0.0	13067.97	69267.56	28660.622	7912.19	4132.84	5139.92	60.23	0	0	0	0	0	0	0	0	0	1	214.9
OliveGIS	08Feb21	4:07:31-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	17	1	6209	12	31	2047	2649	4.1	7958.05	9052.46	115	147.5	1562.3	0.000	0.0	0.0	6201.46	32417.55	13022.547	4936.31	1977.06	3385.35	35.26	0	0	0	0	0	0	0	0	0	1	321.0
OliveGIS	08Feb21	4:07:31-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	18	1	6574	12	30	2048	2645	0.4	8199.21	9132.25	121	193.4	1563.6	0.000	0.0	0.0	6965.75	37819.04	13864.355	3358.31	2234.26	3557.64	37.01	0	0	0	0	0	0	0	0	0	1	258.7
OliveGIS	08Feb21	4:07:31-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	19	1	6940	12	31	2049	2640	1.9	6873.22	7411.58	128	153.3	1791.5	0.000	0.0	0.0	5456.22	30604.14	11833.490	3177.98	1890.49	2999.69	38.27	0	0	0	0	0	0	0	0	0	1	364.4
OliveGIS	08Feb21	4:07:32-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	20	1	7305	12	31	2050	2630	0.1	5695.19	7518.33	125	209.5	1744.5	0.000	0.0	0.0	2007.23	10267.21	3350.227	1126.66	661.41	1297.46	15.69	0	0	0	0	0	0	0	0	0	1	497.3
OliveGIS	08Feb21	4:07:32-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	21	1	7670	12	31	2051	2618	1.6	6872.56	8709.24	130	240.0	1259.3	0.000	0.0	0.0	1521.12	9148.10	3583.263	1415.84	640.43	1194.28	12.31	0	0	0	0	0	0	0	0	0	1	459.2
OliveGIS	08Feb21	4:07:32-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	22	1	8035	12	30	2052	2622	1.8	6984.11	7869.23	131	224.1	1686.0	0.000	0.0	0.0	6178.38	31327.18	10271.914	2377.88	1739.96	2977.72	35.99	0	0	0	0	0	0	0	0	0	1	272.2
OliveGIS	08Feb21	4:07:32-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	23	1	8401	12	31	2053	2642	0.0	5745.35	6816.46	119	143.6	1616.9	0.000	0.0	0.0	5290.80	29160.86	11252.114	4277.43	1755.56	2783.92	38.62	0	0	0	0	0	0	0	0	0	1	255.7
OliveGIS	08Feb21	4:07:33-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	24	1	8766	12	31	2054	2628	8.5	6950.74	8429.53	131	241.7	1293.9	0.000	0.0	0.0	2553.83	13976.85	4957.012	1245.22	874.51	1563.90	17.01	0	0	0	0	0	0	0	0	0	1	263.9
OliveGIS	08Feb21	4:07:33-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	25	1	9131	12	31	2055	2657	0.0	7107.77	8107.24	110	98.6	1182.2	0.000	0.0	0.0	2685.92	14026.56	6207.923	2335.38	961.27	1773.32	20.32	0	0	0	0	0	0	0	0	0	1	502.0
OliveGIS	08Feb21	4:07:33-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	26	1	9496	12	30	2056	2646	0.0	6674.69	7949.59	118	207.8	1319.0	0.000	0.0	0.0	6078.00	30390.24	8546.034	2187.77	1609.60	2934.31	34.98	0	0	0	0	0	0	0	0	0	1	232.0
OliveGIS	08Feb21	4:07:33-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	27	1	9862	12	31	2057	2633	3.2	9062.62	9488.61	114	222.2	1205.3	0.000	0.0	0.0	9916.79	55540.97	22410.115	5283.75	3421.09	4724.85	47.30	0	0	0	0	0	0	0	0	0	1	290.8
OliveGIS	08Feb21	4:07:33-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	28	1	10227	12	31	2058	2623	3.9	7704.97	8560.03	118	176.2	1536.4	0.000	0.0	0.0	6196.42	35873.83	13677.243	3769.44	2281.74	3543.35	39.37	0	0	0	0	0	0	0	0	0	1	448.2
OliveGIS	08Feb21	4:07:34-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	29	1	10592	12	31	2059	2622	1.8	7793.06	9187.69	116	165.8	1348.0	0.000	0.0	0.0	5992.70	33453.22	12925.120	3564.70	2090.05	3490.39	36.21	0	0	0	0	0	0	0	0	0	1	233.7
OliveGIS	08Feb21	4:07:34-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	30	1	10957	12	30	2060	2628	0.7	8763.14	9879.27	105	137.6	1611.3	0.000	0.0	0.0	11084.49	56967.92	20280.630	5205.92	3147.39	4936.12	47.65	0	0	0	0	0	0	0	0	0	1	437.1
OliveGIS	08Feb21	4:07:34-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	1	1	365	12	31	2031	2199	5.2	3381.60	3444.28	153	426.0	3075.4	0.000	0.0	0.0	18785.43	114839.37	315717.223	33014.60	4285.44	2763.26	77.98	0	0	0	0	0	0	0	0	0	1	411.9
OliveGIS	08Feb21	4:07:34-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	2	1	730	12	30	2032	2354	7.4	7936.35	8080.98	158	389.6	2775.5	0.000	0.0	0.0	38294.78	247931.06	347846.026	58077.66	9658.99	5924.99	72.45	0	0	0	0	0	0	0	0	0	1	253.6
OliveGIS	08Feb21	4:07:35-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	3	1	1096	12	31	2033	2331	6.8	6410.41	6351.74	151	427.9	2870.0	0.000	0.0	0.0	19820.81	120823.82	162484.015	44053.51	4012.77	4007.31	61.72	0	0	0	0	0	0	0	0	0	1	369.2
OliveGIS	08Feb21	4:07:35-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	4	1	1461	12	31	2034	2295	10.2	8123.94	8113.76	159	434.8	2891.0	0.000	0.0	0.0	37555.18	245123.51	249991.615	42243.95	8057.93	5981.61	72.32	0	0	0	0	0	0	0	0	0	1	309.5
OliveGIS	08Feb21	4:07:35-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	5	1	1826	12	31	2035	2367	7.0	7257.47	7344.65	159	343.4	3001.9	0.000	0.0	0.0	28965.70	190342.53	211691.168	61045.04	6245.17	4934.57	66.09	0	0	0	0	0	0	0	0	0	1	193.5
OliveGIS	08Feb21	4:07:35-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	6	1	2191	12	30	2036	2431	8.8	6113.47	6260.11	150	370.3	2806.7	0.000	0.0	0.0	32743.97	192184.39	230892.573	47720.38	7497.83	5018.14	78.29	0	0	0	0	0	0	0	0	0	1	192.7
OliveGIS	08Feb21	4:07:36-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	7	1	2557	12	31	2037	2578	2.0	6476.56	6487.43	144	331.1	2522.1	0.000	0.0	0.0	27579.53	152332.92	183891.098	41810.13	6478.73	5262.53	77.59	0	0	0	0	0	0	0	0	0	1	346.6
