Model	Date	Time	WxFile	Long	Lat	GisOutSeq	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	PlantddBSum	BloomChillHr	TempIncr	ddbMinus10	ddbMinus85	OfEgDays	OfLaDays	OfPuDays	OfAdDays	OfPupSum	DamFrSum	PrcntAtkd	Mite01	GWSS01	Olivscal01	Amacul01	Cutil01	OleanScl01	Achilen01	Ed	Cocc01	OlvFly01	PrcpYrSum
OliveGIS	08Feb21	4:06:23-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	9	1	3287	12	31	1979	2603	4.2	6638.26	7234.69	126	240.0	2218.5	0.000	0.0	0.0	24733.66	129776.56	60405.568	20419.28	5752.78	5546.72	73.30	0	0	0	0	0	0	0	0	0	1	377.9
OliveGIS	08Feb21	4:06:23-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	10	1	3652	12	30	1980	2613	1.6	6353.56	6807.45	124	243.7	2234.5	0.000	0.0	0.0	20213.67	105735.29	46513.018	33743.41	5044.58	5247.43	73.68	0	0	0	0	0	0	0	0	0	1	327.8
OliveGIS	08Feb21	4:06:24-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	11	1	4018	12	31	1981	2619	1.6	6711.07	7032.96	134	224.9	2212.3	0.000	0.0	0.0	15646.04	81324.43	32057.343	18790.72	3961.83	4718.70	64.32	0	0	0	0	0	0	0	0	0	1	273.3
OliveGIS	08Feb21	4:06:24-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	12	1	4383	12	31	1982	2636	3.1	6607.22	7276.28	115	185.0	1690.7	0.000	0.0	0.0	11968.13	61359.84	24715.855	13701.45	3535.89	4582.57	60.27	0	0	0	0	0	0	0	0	0	1	508.4
OliveGIS	08Feb21	4:06:24-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	13	1	4748	12	31	1983	2618	1.2	7510.64	8096.73	131	271.9	2349.3	0.000	0.0	0.0	13586.02	65328.48	23364.059	5392.22	3023.38	4518.61	53.53	0	0	0	0	0	0	0	0	0	1	285.1
OliveGIS	08Feb21	4:06:24-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	14	1	5113	12	30	1984	2595	5.1	6984.37	7788.48	130	283.8	2109.4	0.000	0.0	0.0	17055.25	83776.27	34675.260	12393.39	4011.01	5144.19	63.24	0	0	0	0	0	0	0	0	0	1	241.6
OliveGIS	08Feb21	4:06:24-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	15	1	5479	12	31	1985	2616	3.4	7092.38	7420.74	123	305.7	1990.3	0.000	0.0	0.0	17833.44	86869.05	34544.501	20600.47	4055.48	5078.69	65.52	0	0	0	0	0	0	0	0	0	1	306.9
OliveGIS	08Feb21	4:06:25-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	16	1	5844	12	31	1986	2619	0.6	7000.40	7776.49	121	209.1	1893.7	0.000	0.0	0.0	17026.94	84429.38	31492.861	12960.19	3940.07	5096.07	62.88	0	0	0	0	0	0	0	0	0	1	221.8
OliveGIS	08Feb21	4:06:25-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	17	1	6209	12	31	1987	2624	6.3	7749.78	8717.96	132	242.6	2295.0	0.000	0.0	0.0	31896.16	179275.55	97893.537	27938.15	7290.46	6506.76	71.74	0	0	0	0	0	0	0	0	0	1	449.0
OliveGIS	08Feb21	4:06:25-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	18	1	6574	12	30	1988	2634	0.4	6964.18	7327.46	129	184.7	1904.5	0.000	0.0	0.0	16890.46	83316.25	35757.251	27897.69	4675.17	5348.72	69.42	0	0	0	0	0	0	0	0	0	1	362.8
OliveGIS	08Feb21	4:06:26-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	19	1	6940	12	31	1989	2607	0.3	7112.86	8167.72	118	270.4	1846.5	0.000	0.0	0.0	16964.33	86892.68	33263.264	8458.63	3951.54	5098.58	60.06	0	0	0	0	0	0	0	0	0	1	193.3
OliveGIS	08Feb21	4:06:26-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	20	1	7305	12	31	1990	2643	1.4	6929.50	7900.93	117	195.7	1928.8	0.000	0.0	0.0	14376.97	73164.53	29195.060	18096.12	3881.25	5064.62	61.01	0	0	0	0	0	0	0	0	0	1	371.6
OliveGIS	08Feb21	4:06:26-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	21	1	7670	12	31	1991	2626	1.5	6914.21	7439.17	128	235.3	2111.6	0.000	0.0	0.0	11117.88	56918.23	22526.723	13770.96	3199.06	4394.37	56.49	0	0	0	0	0	0	0	0	0	1	489.1
OliveGIS	08Feb21	4:06:26-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	22	1	8035	12	30	1992	2626	4.3	6502.61	6819.40	126	222.9	2403.2	0.000	0.0	0.0	17535.40	91000.19	38425.491	14633.48	4191.41	4772.25	66.98	0	0	0	0	0	0	0	0	0	1	470.8
