Model	Date	Time	WxFile	Long	Lat	GisOutSeq	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	PlantddBSum	BloomChillHr	TempIncr	ddbMinus10	ddbMinus85	OfEgDays	OfLaDays	OfPuDays	OfAdDays	OfPupSum	DamFrSum	PrcntAtkd	Mite01	GWSS01	Olivscal01	Amacul01	Cutil01	OleanScl01	Achilen01	Ed	Cocc01	OlvFly01	PrcpYrSum
OliveGIS	08Feb21	4:26:21-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_393_393_ESP-AN.txt	-4.9501	37.8500	29	1	10592	12	31	2059	2674	0.1	8451.41	9366.14	86	68.8	469.0	0.000	0.0	0.0	5723.91	33078.07	14761.414	5105.09	2267.91	3508.92	35.50	0	0	0	0	0	0	0	0	0	1	267.4
OliveGIS	08Feb21	4:26:23-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_393_393_ESP-AN.txt	-4.9501	37.8500	30	1	10957	12	30	2060	2663	0.0	7709.51	8862.99	94	60.2	1180.9	0.000	0.0	0.0	5062.02	30265.14	11781.594	3178.10	2047.14	3009.07	32.06	0	0	0	0	0	0	0	0	0	1	417.9
OliveGIS	08Feb21	4:26:23-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	1	1	365	12	31	2031	2626	0.3	4196.54	4638.69	120	234.0	2287.2	0.000	0.0	0.0	15763.09	76104.05	188636.263	43062.77	4056.83	3915.07	78.67	0	0	0	0	0	0	0	0	0	1	420.3
OliveGIS	08Feb21	4:26:23-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	2	1	730	12	30	2032	2627	1.2	6052.38	6542.10	126	223.6	2217.5	0.000	0.0	0.0	14082.07	69956.28	27881.307	11522.76	3396.09	4298.35	62.94	0	0	0	0	0	0	0	0	0	1	633.4
OliveGIS	08Feb21	4:26:23-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	3	1	1096	12	31	2033	2611	7.1	6781.92	7514.09	124	294.4	2046.8	0.000	0.0	0.0	13874.68	70210.34	27738.070	11510.36	3517.60	4643.20	59.20	0	0	0	0	0	0	0	0	0	1	597.7
OliveGIS	08Feb21	4:26:24-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	4	1	1461	12	31	2034	2619	0.2	4797.49	5575.29	115	169.6	1854.4	0.000	0.0	0.0	6040.19	32260.46	14077.710	7572.80	1962.99	2786.64	47.53	0	0	0	0	0	0	0	0	0	1	420.6
OliveGIS	08Feb21	4:26:24-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	5	1	1826	12	31	2035	2621	0.2	7114.03	7920.23	116	289.6	1848.0	0.000	0.0	0.0	9788.28	50586.86	19256.836	4235.03	2861.33	4145.85	49.95	0	0	0	0	0	0	0	0	0	1	466.3
OliveGIS	08Feb21	4:26:24-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	6	1	2191	12	30	2036	2603	3.5	7585.94	8249.17	126	237.6	2233.6	0.000	0.0	0.0	20174.41	102465.37	40237.694	9444.49	4271.49	5180.66	60.61	0	0	0	0	0	0	0	0	0	1	457.2
OliveGIS	08Feb21	4:26:24-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	7	1	2557	12	31	2037	2645	0.0	4623.05	5015.80	105	141.4	2020.9	0.000	0.0	0.0	11783.09	58551.20	25807.967	21478.05	3306.31	3707.49	70.28	0	0	0	0	0	0	0	0	0	1	301.7
OliveGIS	08Feb21	4:26:25-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	8	1	2922	12	31	2038	2624	1.3	7262.33	7589.84	105	163.0	1719.2	0.000	0.0	0.0	8720.62	45430.92	17735.667	4487.00	2673.43	3893.58	48.90	0	0	0	0	0	0	0	0	0	1	369.4
OliveGIS	08Feb21	4:26:25-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	9	1	3287	12	31	2039	2639	0.1	8070.30	8700.76	91	97.1	2015.2	0.000	0.0	0.0	17567.71	88708.46	36550.709	11545.16	4912.90	5918.68	64.99	0	0	0	0	0	0	0	0	0	1	421.6
OliveGIS	08Feb21	4:26:25-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	10	1	3652	12	30	2040	2642	0.5	8069.39	9498.26	112	196.0	1273.1	0.000	0.0	0.0	6944.62	36136.25	12545.374	4046.90	2069.89	3560.46	35.49	0	0	0	0	0	0	0	0	0	1	309.9
OliveGIS	08Feb21	4:26:25-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	11	1	4018	12	31	2041	2643	0.0	7414.17	8528.23	99	120.0	1497.9	0.000	0.0	0.0	4714.05	26461.79	12354.108	3525.52	1889.82	2839.58	31.29	0	0	0	0	0	0	0	0	0	1	429.1
OliveGIS	08Feb21	4:26:26-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	12	1	4383	12	31	2042	2616	0.5	8408.91	9127.56	105	181.5	1935.4	0.000	0.0	0.0	14111.33	71618.72	26880.997	6500.22	3902.32	5385.58	56.44	0	0	0	0	0	0	0	0	0	1	250.8
OliveGIS	08Feb21	4:26:26-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	13	1	4748	12	31	2043	2619	1.1	6077.64	6703.80	117	195.1	1949.0	0.000	0.0	0.0	10412.50	53892.99	20961.701	4686.22	2786.02	3846.75	55.04	0	0	0	0	0	0	0	0	0	1	659.7
OliveGIS	08Feb21	4:26:26-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	14	1	5113	12	30	2044	2620	1.9	7162.87	8046.47	114	223.6	1432.1	0.000	0.0	0.0	6504.01	34841.80	13184.610	4238.10	2076.02	3365.98	39.96	0	0	0	0	0	0	0	0	0	1	257.9
OliveGIS	08Feb21	4:26:26-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	15	1	5479	12	31	2045	2624	0.5	8051.20	8914.83	100	109.0	1451.5	0.000	0.0	0.0	8488.23	46206.57	16918.295	5642.18	2906.97	4326.24	46.39	0	0	0	0	0	0	0	0	0	1	553.8
OliveGIS	08Feb21	4:26:26-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	16	1	5844	12	31	2046	2620	0.2	9340.47	10818.38	108	133.8	1372.4	0.000	0.0	0.0	7469.56	38344.44	12171.520	3671.03	2148.77	3962.39	34.82	0	0	0	0	0	0	0	0	0	1	627.2
OliveGIS	08Feb21	4:26:27-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	17	1	6209	12	31	2047	2630	0.1	6081.21	6891.96	121	205.4	1995.6	0.000	0.0	0.0	6658.60	33138.57	11375.735	2976.65	1846.25	3082.72	42.69	0	0	0	0	0	0	0	0	0	1	465.7
OliveGIS	08Feb21	4:26:27-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	18	1	6574	12	30	2048	2650	1.5	6885.35	8504.95	121	181.8	1651.6	0.000	0.0	0.0	4273.71	24191.72	8443.027	2437.81	1524.67	2520.20	27.84	0	0	0	0	0	0	0	0	0	1	252.7
OliveGIS	08Feb21	4:26:27-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	19	1	6940	12	31	2049	2649	0.3	6872.56	7605.59	107	140.6	1463.7	0.000	0.0	0.0	8060.92	42126.41	16071.290	4180.51	2404.41	3726.92	46.59	0	0	0	0	0	0	0	0	0	1	689.4
OliveGIS	08Feb21	4:26:27-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	20	1	7305	12	31	2050	2633	0.8	6144.59	7069.98	127	173.7	1524.6	0.000	0.0	0.0	5737.09	30601.04	10646.885	2738.54	1811.71	2925.19	39.25	0	0	0	0	0	0	0	0	0	1	508.6
OliveGIS	08Feb21	4:26:28-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	21	1	7670	12	31	2051	2647	0.1	7046.81	8036.82	97	119.9	1168.9	0.000	0.0	0.0	5316.60	29940.73	13083.018	3320.61	1930.31	2950.66	34.74	0	0	0	0	0	0	0	0	0	1	384.2
OliveGIS	08Feb21	4:26:28-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	22	1	8035	12	30	2052	2636	0.3	7725.16	8713.53	91	117.3	1347.7	0.000	0.0	0.0	2904.28	16618.15	7364.766	1861.87	1140.80	1861.77	19.59	0	0	0	0	0	0	0	0	0	1	253.8
OliveGIS	08Feb21	4:26:28-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	23	1	8401	12	31	2053	2613	0.5	8312.16	9064.70	115	134.2	1587.7	0.000	0.0	0.0	9339.21	49438.85	16233.250	4387.29	2748.50	4390.82	46.45	0	0	0	0	0	0	0	0	0	1	602.2
OliveGIS	08Feb21	4:26:28-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	24	1	8766	12	31	2054	2637	0.5	7339.58	8088.97	113	180.7	1223.9	0.000	0.0	0.0	3959.49	22179.85	7977.682	2678.06	1439.92	2385.23	27.72	0	0	0	0	0	0	0	0	0	1	313.5
OliveGIS	08Feb21	4:26:29-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	25	1	9131	12	31	2055	2630	0.4	7251.12	8610.95	114	132.8	1672.3	0.000	0.0	0.0	4090.03	20815.79	5969.876	1467.92	1160.07	2222.36	24.11	0	0	0	0	0	0	0	0	0	1	492.5
OliveGIS	08Feb21	4:26:29-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	26	1	9496	12	30	2056	2664	0.0	8545.29	9298.24	85	63.6	981.3	0.000	0.0	0.0	9735.28	50510.73	24663.593	9170.09	3571.03	4480.18	45.29	0	0	0	0	0	0	0	0	0	1	489.2
OliveGIS	08Feb21	4:26:29-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	27	1	9862	12	31	2057	2650	1.3	6553.95	8170.57	112	156.2	1342.5	0.000	0.0	0.0	1584.35	9059.74	3626.144	990.88	630.04	1142.46	12.47	0	0	0	0	0	0	0	0	0	1	365.9
OliveGIS	08Feb21	4:26:30-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	28	1	10227	12	31	2058	2639	1.0	7525.41	8709.32	107	98.7	1202.7	0.000	0.0	0.0	1833.22	8629.47	3551.862	1450.66	566.39	1258.21	13.22	0	0	0	0	0	0	0	0	0	1	506.4
OliveGIS	08Feb21	4:26:30-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	29	1	10592	12	31	2059	2660	0.7	8040.19	9052.99	93	98.4	933.1	0.000	0.0	0.0	6811.41	39399.53	14545.766	4204.59	2467.76	3837.78	40.32	0	0	0	0	0	0	0	0	0	1	246.1
OliveGIS	08Feb21	4:26:30-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_438_438_ESP-AN.txt	-4.7501	38.0500	30	1	10957	12	30	2060	2651	0.0	6877.39	7979.66	102	93.6	1555.0	0.000	0.0	0.0	4522.77	26923.36	11152.758	3057.33	1810.01	2763.62	32.51	0	0	0	0	0	0	0	0	0	1	408.7
OliveGIS	08Feb21	4:26:31-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	1	1	365	12	31	2031	2643	0.0	4375.09	4894.06	108	129.7	1955.7	0.000	0.0	0.0	15421.53	75312.20	172892.095	72841.83	4283.98	4170.11	78.44	0	0	0	0	0	0	0	0	0	1	405.0
OliveGIS	08Feb21	4:26:31-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	2	1	730	12	30	2032	2642	0.1	7827.71	8584.41	106	140.2	1831.6	0.000	0.0	0.0	15682.02	80170.99	31796.977	7884.82	4273.60	5428.12	60.48	0	0	0	0	0	0	0	0	0	1	730.4
OliveGIS	08Feb21	4:26:31-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	3	1	1096	12	31	2033	2620	3.5	7100.01	7743.15	106	189.2	1757.9	0.000	0.0	0.0	10953.95	55552.49	20761.524	5620.50	3036.40	4361.60	53.74	0	0	0	0	0	0	0	0	0	1	603.1
OliveGIS	08Feb21	4:26:32-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	4	1	1461	12	31	2034	2633	0.0	6109.26	7016.05	94	90.1	1495.2	0.000	0.0	0.0	6534.25	35175.04	13243.550	3955.76	2187.07	3241.87	43.88	0	0	0	0	0	0	0	0	0	1	384.3
OliveGIS	08Feb21	4:26:32-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	5	1	1826	12	31	2035	2640	0.0	7848.66	8581.89	105	184.9	1566.9	0.000	0.0	0.0	10759.24	56148.53	21512.868	5484.03	3296.74	4662.31	52.15	0	0	0	0	0	0	0	0	0	1	482.1
OliveGIS	08Feb21	4:26:32-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	6	1	2191	12	30	2036	2628	0.8	8821.12	9415.24	116	135.9	1948.3	0.000	0.0	0.0	15711.16	81741.94	33285.848	9118.81	4722.64	5983.19	60.99	0	0	0	0	0	0	0	0	0	1	453.4
OliveGIS	08Feb21	4:26:32-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	7	1	2557	12	31	2037	2674	0.0	6660.60	7136.45	94	77.6	1662.3	0.000	0.0	0.0	15516.82	78611.01	34255.076	12812.80	4594.23	5138.71	68.81	0	0	0	0	0	0	0	0	0	1	291.4
OliveGIS	08Feb21	4:26:33-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	8	1	2922	12	31	2038	2651	0.2	8639.47	9135.63	91	97.6	1320.6	0.000	0.0	0.0	10973.00	59021.32	22927.730	5548.10	3484.27	4861.34	50.69	0	0	0	0	0	0	0	0	0	1	345.2
OliveGIS	08Feb21	4:26:33-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	9	1	3287	12	31	2039	2648	0.0	10484.94	11342.99	78	53.1	1495.3	0.000	0.0	0.0	19748.59	106973.64	45815.701	15192.62	6722.76	7639.93	64.21	0	0	0	0	0	0	0	0	0	1	360.8
OliveGIS	08Feb21	4:26:33-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	10	1	3652	12	30	2040	2652	0.1	8159.39	9038.93	99	95.9	991.3	0.000	0.0	0.0	6816.23	37132.03	14497.009	4002.88	2294.47	3681.89	38.79	0	0	0	0	0	0	0	0	0	1	273.5
OliveGIS	08Feb21	4:26:33-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	11	1	4018	12	31	2041	2661	0.0	9559.86	10644.56	86	56.9	1052.5	0.000	0.0	0.0	11271.32	65234.78	27213.204	8793.94	4279.26	5615.90	50.25	0	0	0	0	0	0	0	0	0	1	470.7
OliveGIS	08Feb21	4:26:34-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	12	1	4383	12	31	2042	2642	0.0	9577.52	10211.86	94	94.5	1671.1	0.000	0.0	0.0	18444.96	94562.49	39232.557	10935.99	5525.48	6780.18	63.47	0	0	0	0	0	0	0	0	0	1	352.7
OliveGIS	08Feb21	4:26:34-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	13	1	4748	12	31	2043	2630	0.0	8062.42	8840.96	98	105.9	1630.2	0.000	0.0	0.0	10193.33	52616.01	18203.617	4673.04	2835.85	4411.95	47.79	0	0	0	0	0	0	0	0	0	1	725.5
OliveGIS	08Feb21	4:26:34-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	14	1	5113	12	30	2044	2650	0.0	8204.52	9275.74	102	112.1	1138.0	0.000	0.0	0.0	9161.58	49302.72	19845.597	4749.12	3016.88	4312.49	44.34	0	0	0	0	0	0	0	0	0	1	296.0
OliveGIS	08Feb21	4:26:34-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	15	1	5479	12	31	2045	2649	0.0	8665.97	9405.84	88	55.6	1039.2	0.000	0.0	0.0	10661.80	58426.82	28308.671	9596.26	4037.45	5057.91	51.18	0	0	0	0	0	0	0	0	0	1	514.4
OliveGIS	08Feb21	4:26:35-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	16	1	5844	12	31	2046	2647	0.0	8116.43	8890.75	91	70.8	1026.0	0.000	0.0	0.0	8925.50	45729.00	19471.042	5812.38	2899.57	4180.95	44.62	0	0	0	0	0	0	0	0	0	1	599.1
OliveGIS	08Feb21	4:26:35-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	17	1	6209	12	31	2047	2650	0.0	7597.51	8535.10	98	96.8	1699.3	0.000	0.0	0.0	7813.47	42095.25	17109.193	4178.37	2604.73	3900.73	43.55	0	0	0	0	0	0	0	0	0	1	507.9
OliveGIS	08Feb21	4:26:35-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	18	1	6574	12	30	2048	2676	0.2	7911.11	9239.90	110	102.6	1380.7	0.000	0.0	0.0	5594.47	32919.17	12119.257	3991.40	2139.46	3443.85	35.50	0	0	0	0	0	0	0	0	0	1	271.9
OliveGIS	08Feb21	4:26:36-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	19	1	6940	12	31	2049	2656	0.0	8663.29	9501.41	93	79.0	1034.6	0.000	0.0	0.0	8867.81	48865.32	18318.472	4250.08	2960.90	4354.28	43.77	0	0	0	0	0	0	0	0	0	1	727.5
OliveGIS	08Feb21	4:26:36-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	20	1	7305	12	31	2050	2645	0.0	6057.74	6876.59	107	92.7	1169.7	0.000	0.0	0.0	4104.07	23426.59	9239.121	2712.85	1497.03	2391.50	32.97	0	0	0	0	0	0	0	0	0	1	509.9
OliveGIS	08Feb21	4:26:36-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	21	1	7670	12	31	2051	2671	0.0	8934.32	9677.05	87	70.9	681.6	0.000	0.0	0.0	6547.57	37438.07	13949.371	3075.40	2464.37	3578.35	34.89	0	0	0	0	0	0	0	0	0	1	367.4
OliveGIS	08Feb21	4:26:37-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	22	1	8035	12	30	2052	2647	0.0	9506.14	10306.57	84	63.5	992.2	0.000	0.0	0.0	4448.50	25373.99	8802.329	1941.68	1672.50	2602.84	23.46	0	0	0	0	0	0	0	0	0	1	262.0
OliveGIS	08Feb21	4:26:37-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	23	1	8401	12	31	2053	2663	0.0	10086.73	10770.15	102	60.6	1250.8	0.000	0.0	0.0	9832.84	55311.24	22469.373	6833.07	3459.37	5111.84	45.19	0	0	0	0	0	0	0	0	0	1	562.9
OliveGIS	08Feb21	4:26:37-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	24	1	8766	12	31	2054	2676	0.0	7929.49	8567.55	100	87.9	915.1	0.000	0.0	0.0	6354.04	36833.34	13623.090	4789.34	2336.81	3506.09	38.81	0	0	0	0	0	0	0	0	0	1	298.4
OliveGIS	08Feb21	4:26:38-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	25	1	9131	12	31	2055	2654	0.0	8267.99	9280.66	102	82.4	1391.8	0.000	0.0	0.0	5222.70	27726.19	9927.360	2871.22	1675.91	3017.82	30.67	0	0	0	0	0	0	0	0	0	1	571.3
OliveGIS	08Feb21	4:26:38-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	26	1	9496	12	30	2056	2676	0.0	2915.27	3109.35	76	32.0	561.6	0.000	0.0	0.0	6505.78	32191.04	14865.548	5409.68	2077.31	2180.84	66.78	0	0	0	0	0	0	0	0	0	1	533.0
OliveGIS	08Feb21	4:26:39-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	27	1	9862	12	31	2057	2674	0.0	8379.89	10361.36	103	92.7	1048.2	0.000	0.0	0.0	2824.91	16511.13	6624.858	2049.58	1145.55	1957.27	17.32	0	0	0	0	0	0	0	0	0	1	342.5
OliveGIS	08Feb21	4:26:40-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	28	1	10227	12	31	2058	2677	0.0	10393.48	11412.36	93	38.1	862.5	0.000	0.0	0.0	3413.09	19108.99	8604.310	2659.68	1371.26	2238.03	18.16	0	0	0	0	0	0	0	0	0	1	452.7
OliveGIS	08Feb21	4:26:40-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	29	1	10592	12	31	2059	2699	0.0	9085.99	9828.62	85	52.0	436.7	0.000	0.0	0.0	8230.85	47607.71	19038.566	5979.47	2970.40	4540.97	44.02	0	0	0	0	0	0	0	0	0	1	190.4
OliveGIS	08Feb21	4:26:41-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_276_276_ESP-AN.txt	-5.4501	37.3500	30	1	10957	12	30	2060	2683	0.0	8086.48	9322.97	92	48.3	1184.7	0.000	0.0	0.0	9754.20	55387.49	22862.282	6126.14	3539.39	4791.33	49.18	0	0	0	0	0	0	0	0	0	1	424.0
OliveGIS	08Feb21	4:26:42-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_195_195_ESP-AN.txt	-5.8501	37.8500	1	1	365	12	31	2031	2622	0.4	4275.68	4664.84	118	189.3	2349.2	0.000	0.0	0.0	16499.78	78422.16	191933.572	70612.75	4151.96	3972.75	79.37	0	0	0	0	0	0	0	0	0	1	418.0
OliveGIS	08Feb21	4:26:42-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_195_195_ESP-AN.txt	-5.8501	37.8500	2	1	730	12	30	2032	2627	0.5	6218.48	6624.48	124	185.3	2251.3	0.000	0.0	0.0	16385.84	81867.61	35175.177	13953.85	4109.28	4698.55	68.07	0	0	0	0	0	0	0	0	0	1	621.4
OliveGIS	08Feb21	4:26:42-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_195_195_ESP-AN.txt	-5.8501	37.8500	3	1	1096	12	31	2033	2625	5.5	6500.89	7094.26	121	238.3	2102.5	0.000	0.0	0.0	16422.61	86542.80	38535.948	13882.96	4451.33	4919.38	66.39	0	0	0	0	0	0	0	0	0	1	590.3
OliveGIS	08Feb21	4:26:42-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_195_195_ESP-AN.txt	-5.8501	37.8500	4	1	1461	12	31	2034	2634	0.0	4902.29	5558.44	112	148.7	1914.2	0.000	0.0	0.0	8882.66	47046.71	19983.978	12553.69	2788.93	3482.65	59.50	0	0	0	0	0	0	0	0	0	1	416.6
OliveGIS	08Feb21	4:26:43-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_195_195_ESP-AN.txt	-5.8501	37.8500	5	1	1826	12	31	2035	2626	0.1	7136.50	7838.46	116	245.4	1916.7	0.000	0.0	0.0	10723.56	55072.65	21395.543	4893.39	3106.40	4345.29	52.99	0	0	0	0	0	0	0	0	0	1	445.5
